id,color,top,topright,right,bottomright,bottom,bottomleft,left,topleft,score
1,FIRE,NONE,FIRE,NONE,NONE,NONE,NONE,NONE,NONE,1
2,FIRE,FIRE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1
3,FIRE,AIR,NONE,NONE,NONE,NONE,NONE,NONE,FIRE,3
4,FIRE,WATER,AIR,NONE,NONE,NONE,NONE,NONE,EARTH,6
5,FIRE,EARTH,WATER,NONE,NONE,NONE,NONE,NONE,AIR,6
6,FIRE,EARTH,AIR,NONE,NONE,NONE,NONE,NONE,WATER,6
7,FIRE,WATER,EARTH,NONE,NONE,NONE,NONE,NONE,AIR,6
8,FIRE,FIRE,EARTH,EARTH,NONE,NONE,NONE,NONE,FIRE,10
9,FIRE,FIRE,NONE,WATER,NONE,AIR,NONE,EARTH,NONE,10
10,FIRE,FIRE,WATER,NONE,NONE,NONE,NONE,NONE,NONE,3
11,FIRE,AIR,WATER,NONE,NONE,NONE,NONE,NONE,EARTH,6
12,FIRE,NONE,FIRE,NONE,NONE,NONE,NONE,NONE,EARTH,3
13,FIRE,FIRE,NONE,FIRE,NONE,NONE,NONE,AIR,AIR,10
14,FIRE,NONE,EARTH,FIRE,NONE,NONE,NONE,WATER,AIR,10
15,FIRE,NONE,FIRE,NONE,NONE,NONE,NONE,NONE,WATER,3
16,FIRE,WATER,WATER,NONE,NONE,NONE,FIRE,NONE,FIRE,10
17,FIRE,AIR,EARTH,NONE,NONE,NONE,NONE,NONE,WATER,6
18,FIRE,EARTH,NONE,NONE,NONE,NONE,NONE,NONE,FIRE,3
19,EARTH,EARTH,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1
20,EARTH,NONE,EARTH,NONE,NONE,NONE,NONE,NONE,NONE,1
21,EARTH,NONE,AIR,NONE,NONE,NONE,NONE,NONE,EARTH,3
22,EARTH,FIRE,WATER,NONE,NONE,NONE,NONE,NONE,AIR,6
23,EARTH,AIR,WATER,NONE,NONE,NONE,NONE,NONE,FIRE,6
24,EARTH,FIRE,FIRE,NONE,NONE,NONE,EARTH,NONE,EARTH,10
25,EARTH,EARTH,EARTH,NONE,NONE,NONE,NONE,WATER,WATER,10
26,EARTH,WATER,NONE,NONE,NONE,NONE,NONE,NONE,EARTH,3
27,EARTH,NONE,NONE,EARTH,AIR,NONE,NONE,WATER,FIRE,10
28,EARTH,AIR,NONE,FIRE,NONE,EARTH,NONE,WATER,NONE,10
29,EARTH,NONE,EARTH,NONE,NONE,NONE,NONE,NONE,WATER,3
30,EARTH,EARTH,AIR,NONE,NONE,NONE,NONE,NONE,NONE,3
31,EARTH,AIR,FIRE,NONE,NONE,NONE,NONE,NONE,WATER,6
32,EARTH,FIRE,AIR,NONE,NONE,NONE,NONE,NONE,WATER,6
33,EARTH,WATER,FIRE,NONE,NONE,NONE,NONE,NONE,AIR,6
34,EARTH,AIR,NONE,AIR,NONE,NONE,NONE,EARTH,EARTH,10
35,EARTH,FIRE,EARTH,NONE,NONE,NONE,NONE,NONE,NONE,3
36,EARTH,WATER,AIR,NONE,NONE,NONE,NONE,NONE,FIRE,6
37,WATER,NONE,WATER,NONE,NONE,NONE,NONE,NONE,NONE,1
38,WATER,WATER,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1
39,WATER,FIRE,NONE,NONE,NONE,NONE,NONE,NONE,WATER,3
40,WATER,NONE,FIRE,NONE,NONE,NONE,NONE,NONE,WATER,3
41,WATER,AIR,WATER,NONE,NONE,NONE,NONE,NONE,NONE,3
42,WATER,NONE,WATER,NONE,NONE,NONE,NONE,NONE,AIR,3
43,WATER,WATER,EARTH,NONE,NONE,NONE,NONE,NONE,NONE,3
44,WATER,EARTH,FIRE,NONE,NONE,NONE,NONE,NONE,AIR,6
45,WATER,AIR,EARTH,NONE,NONE,NONE,NONE,NONE,FIRE,6
46,WATER,EARTH,AIR,NONE,NONE,NONE,NONE,NONE,FIRE,6
47,WATER,AIR,FIRE,NONE,NONE,NONE,NONE,NONE,EARTH,6
48,WATER,FIRE,EARTH,NONE,NONE,NONE,NONE,NONE,AIR,6
49,WATER,FIRE,AIR,NONE,NONE,NONE,NONE,NONE,EARTH,6
50,WATER,WATER,EARTH,NONE,EARTH,NONE,NONE,NONE,WATER,10
51,WATER,NONE,WATER,EARTH,NONE,NONE,AIR,FIRE,NONE,10
52,WATER,FIRE,WATER,WATER,NONE,NONE,NONE,FIRE,NONE,10
53,WATER,WATER,WATER,NONE,NONE,NONE,NONE,AIR,AIR,10
54,WATER,EARTH,NONE,WATER,NONE,FIRE,NONE,AIR,NONE,10
55,AIR,AIR,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1
56,AIR,NONE,AIR,NONE,NONE,NONE,NONE,NONE,NONE,1
57,AIR,EARTH,NONE,NONE,NONE,NONE,NONE,NONE,AIR,3
58,AIR,AIR,FIRE,NONE,NONE,NONE,NONE,NONE,NONE,3
59,AIR,WATER,NONE,NONE,NONE,NONE,NONE,NONE,AIR,3
60,AIR,FIRE,WATER,NONE,NONE,NONE,NONE,NONE,EARTH,6
61,AIR,WATER,FIRE,NONE,NONE,NONE,NONE,NONE,EARTH,6
62,AIR,WATER,EARTH,NONE,NONE,NONE,NONE,NONE,FIRE,6
63,AIR,WATER,AIR,NONE,AIR,NONE,NONE,NONE,WATER,10
64,AIR,AIR,NONE,FIRE,NONE,WATER,NONE,EARTH,NONE,10
65,AIR,EARTH,WATER,NONE,NONE,NONE,NONE,NONE,FIRE,6
66,AIR,EARTH,AIR,AIR,NONE,NONE,NONE,EARTH,NONE,10
67,AIR,NONE,AIR,NONE,NONE,NONE,NONE,NONE,EARTH,3
68,AIR,FIRE,EARTH,NONE,NONE,NONE,NONE,NONE,WATER,6
69,AIR,AIR,FIRE,FIRE,NONE,NONE,NONE,NONE,AIR,10
70,AIR,EARTH,FIRE,NONE,NONE,NONE,NONE,NONE,WATER,6
71,AIR,AIR,EARTH,NONE,NONE,NONE,FIRE,WATER,NONE,10
72,AIR,NONE,AIR,NONE,NONE,NONE,NONE,NONE,FIRE,3
